Date,Rate
01-Dec-17,4.10%
01-Nov-17,4.10%
01-Oct-17,4.10%
01-Sep-17,4.20%
01-Aug-17,4.40%
01-Jul-17,4.30%
01-Jun-17,4.30%
01-May-17,4.30%
01-Apr-17,4.40%
01-Mar-17,4.50%
01-Feb-17,4.70%
01-Jan-17,4.80%
01-Dec-16,4.70%
01-Nov-16,4.60%
01-Oct-16,4.90%
01-Sep-16,5.00%
01-Aug-16,4.90%
01-Jul-16,4.90%
01-Jun-16,4.90%
01-May-16,4.70%
01-Apr-16,5.00%
01-Mar-16,5.00%
01-Feb-16,4.90%
01-Jan-16,4.90%
01-Dec-15,5.00%
01-Nov-15,5.00%
01-Oct-15,5.00%
01-Sep-15,5.00%
01-Aug-15,5.10%
01-Jul-15,5.20%
01-Jun-15,5.30%
01-May-15,5.50%
01-Apr-15,5.40%
01-Mar-15,5.50%
01-Feb-15,5.50%
01-Jan-15,5.70%
01-Dec-14,5.60%
01-Nov-14,5.80%
01-Oct-14,5.70%
01-Sep-14,5.90%
01-Aug-14,6.20%
01-Jul-14,6.20%
01-Jun-14,6.10%
01-May-14,6.30%
01-Apr-14,6.30%
01-Mar-14,6.70%
01-Feb-14,6.70%
01-Jan-14,6.60%
01-Dec-13,6.70%
01-Nov-13,6.90%
01-Oct-13,7.20%
01-Sep-13,7.20%
01-Aug-13,7.20%
01-Jul-13,7.30%
01-Jun-13,7.50%
01-May-13,7.50%
01-Apr-13,7.60%
01-Mar-13,7.50%
01-Feb-13,7.70%
01-Jan-13,8.00%
01-Dec-12,7.90%
01-Nov-12,7.70%
01-Oct-12,7.80%
01-Sep-12,7.80%
01-Aug-12,8.10%
01-Jul-12,8.20%
01-Jun-12,8.20%
01-May-12,8.20%
01-Apr-12,8.20%
01-Mar-12,8.20%
01-Feb-12,8.30%
01-Jan-12,8.30%
01-Dec-11,8.50%
01-Nov-11,8.60%
01-Oct-11,8.80%
01-Sep-11,9.00%
01-Aug-11,9.00%
01-Jul-11,9.00%
01-Jun-11,9.10%
01-May-11,9.00%
01-Apr-11,9.10%
01-Mar-11,9.00%
01-Feb-11,9.00%
01-Jan-11,9.10%
01-Dec-10,9.30%
01-Nov-10,9.80%
01-Oct-10,9.40%
01-Sep-10,9.50%
01-Aug-10,9.50%
01-Jul-10,9.40%
01-Jun-10,9.40%
01-May-10,9.60%
01-Apr-10,9.90%
01-Mar-10,9.90%
01-Feb-10,9.80%
01-Jan-10,9.80%
01-Dec-09,9.90%
01-Nov-09,9.90%
01-Oct-09,10.00%
01-Sep-09,9.80%
01-Aug-09,9.60%
01-Jul-09,9.50%
01-Jun-09,9.50%
01-May-09,9.40%
01-Apr-09,9.00%
01-Mar-09,8.70%
01-Feb-09,8.30%
01-Jan-09,7.80%
01-Dec-08,7.30%
01-Nov-08,6.80%
01-Oct-08,6.50%
01-Sep-08,6.10%
01-Aug-08,6.10%
01-Jul-08,5.80%
01-Jun-08,5.60%
01-May-08,5.40%
01-Apr-08,5.00%
01-Mar-08,5.10%
01-Feb-08,4.90%
01-Jan-08,5.00%
01-Dec-07,5.00%
01-Nov-07,4.70%
01-Oct-07,4.70%
01-Sep-07,4.70%
01-Aug-07,4.60%
01-Jul-07,4.70%
01-Jun-07,4.60%
01-May-07,4.40%
01-Apr-07,4.50%
01-Mar-07,4.40%
01-Feb-07,4.50%
01-Jan-07,4.60%
01-Dec-06,4.40%
01-Nov-06,4.50%
01-Oct-06,4.40%
01-Sep-06,4.50%
01-Aug-06,4.70%
01-Jul-06,4.70%
01-Jun-06,4.60%
01-May-06,4.60%
01-Apr-06,4.70%
01-Mar-06,4.70%
01-Feb-06,4.80%
01-Jan-06,4.70%
01-Dec-05,4.90%
01-Nov-05,5.00%
01-Oct-05,5.00%
01-Sep-05,5.00%
01-Aug-05,4.90%
01-Jul-05,5.00%
01-Jun-05,5.00%
01-May-05,5.10%
01-Apr-05,5.20%
01-Mar-05,5.20%
01-Feb-05,5.40%
01-Jan-05,5.30%
01-Dec-04,5.40%
01-Nov-04,5.40%
01-Oct-04,5.50%
01-Sep-04,5.40%
01-Aug-04,5.40%
01-Jul-04,5.50%
01-Jun-04,5.60%
01-May-04,5.60%
01-Apr-04,5.60%
01-Mar-04,5.80%
01-Feb-04,5.60%
01-Jan-04,5.70%
01-Dec-03,5.70%
01-Nov-03,5.80%
01-Oct-03,6.00%
01-Sep-03,6.10%
01-Aug-03,6.10%
01-Jul-03,6.20%
01-Jun-03,6.30%
01-May-03,6.10%
01-Apr-03,6.00%
01-Mar-03,5.90%
01-Feb-03,5.90%
01-Jan-03,5.80%
01-Dec-02,6.00%
01-Nov-02,5.90%
01-Oct-02,5.70%
01-Sep-02,5.70%
01-Aug-02,5.70%
01-Jul-02,5.80%
01-Jun-02,5.80%
01-May-02,5.80%
01-Apr-02,5.90%
01-Mar-02,5.70%
01-Feb-02,5.70%
01-Jan-02,5.70%
01-Dec-01,5.70%
01-Nov-01,5.50%
01-Oct-01,5.30%
01-Sep-01,5.00%
01-Aug-01,4.90%
01-Jul-01,4.60%
01-Jun-01,4.50%
01-May-01,4.30%
01-Apr-01,4.40%
01-Mar-01,4.30%
01-Feb-01,4.20%
01-Jan-01,4.20%
01-Dec-00,3.90%
01-Nov-00,3.90%
01-Oct-00,3.90%
01-Sep-00,3.90%
01-Aug-00,4.10%
01-Jul-00,4.00%
01-Jun-00,4.00%
01-May-00,4.00%
01-Apr-00,3.80%
01-Mar-00,4.00%
01-Feb-00,4.10%
01-Jan-00,4.00%
01-Dec-99,4.00%
01-Nov-99,4.10%
01-Oct-99,4.10%
01-Sep-99,4.20%
01-Aug-99,4.20%
01-Jul-99,4.30%
01-Jun-99,4.30%
01-May-99,4.20%
01-Apr-99,4.30%
01-Mar-99,4.20%
01-Feb-99,4.40%
01-Jan-99,4.30%
01-Dec-98,4.40%
01-Nov-98,4.40%
01-Oct-98,4.50%
01-Sep-98,4.60%
01-Aug-98,4.50%
01-Jul-98,4.50%
01-Jun-98,4.50%
01-May-98,4.40%
01-Apr-98,4.30%
01-Mar-98,4.70%
01-Feb-98,4.60%
01-Jan-98,4.60%
01-Dec-97,4.70%
01-Nov-97,4.60%
01-Oct-97,4.70%
01-Sep-97,4.90%
01-Aug-97,4.80%
01-Jul-97,4.90%
01-Jun-97,5.00%
01-May-97,4.90%
01-Apr-97,5.10%
01-Mar-97,5.20%
01-Feb-97,5.20%
01-Jan-97,5.30%
01-Dec-96,5.40%
01-Nov-96,5.40%
01-Oct-96,5.20%
01-Sep-96,5.20%
01-Aug-96,5.10%
01-Jul-96,5.50%
01-Jun-96,5.30%
01-May-96,5.60%
01-Apr-96,5.60%
01-Mar-96,5.50%
01-Feb-96,5.50%
01-Jan-96,5.60%
01-Dec-95,5.60%
01-Nov-95,5.60%
01-Oct-95,5.50%
01-Sep-95,5.60%
01-Aug-95,5.70%
01-Jul-95,5.70%
01-Jun-95,5.60%
01-May-95,5.60%
01-Apr-95,5.80%
01-Mar-95,5.40%
01-Feb-95,5.40%
01-Jan-95,5.60%
01-Dec-94,5.50%
01-Nov-94,5.60%
01-Oct-94,5.80%
01-Sep-94,5.90%
01-Aug-94,6.00%
01-Jul-94,6.10%
01-Jun-94,6.10%
01-May-94,6.10%
01-Apr-94,6.40%
01-Mar-94,6.50%
01-Feb-94,6.60%
01-Jan-94,6.60%
01-Dec-93,6.50%
01-Nov-93,6.60%
01-Oct-93,6.80%
01-Sep-93,6.70%
01-Aug-93,6.80%
01-Jul-93,6.90%
01-Jun-93,7.00%
01-May-93,7.10%
01-Apr-93,7.10%
01-Mar-93,7.00%
01-Feb-93,7.10%
01-Jan-93,7.30%
01-Dec-92,7.40%
01-Nov-92,7.40%
01-Oct-92,7.30%
01-Sep-92,7.60%
01-Aug-92,7.60%
01-Jul-92,7.70%
01-Jun-92,7.80%
01-May-92,7.60%
01-Apr-92,7.40%
01-Mar-92,7.40%
01-Feb-92,7.40%
01-Jan-92,7.30%
01-Dec-91,7.30%
01-Nov-91,7.00%
01-Oct-91,7.00%
01-Sep-91,6.90%
01-Aug-91,6.90%
01-Jul-91,6.80%
01-Jun-91,6.90%
01-May-91,6.90%
01-Apr-91,6.70%
01-Mar-91,6.80%
01-Feb-91,6.60%
01-Jan-91,6.40%
01-Dec-90,6.30%
01-Nov-90,6.20%
01-Oct-90,5.90%
01-Sep-90,5.90%
01-Aug-90,5.70%
01-Jul-90,5.50%
01-Jun-90,5.20%
01-May-90,5.40%
01-Apr-90,5.40%
01-Mar-90,5.20%
01-Feb-90,5.30%
01-Jan-90,5.40%
01-Dec-89,5.40%
01-Nov-89,5.40%
01-Oct-89,5.30%
01-Sep-89,5.30%
01-Aug-89,5.20%
01-Jul-89,5.20%
01-Jun-89,5.30%
01-May-89,5.20%
01-Apr-89,5.20%
01-Mar-89,5.00%
01-Feb-89,5.20%
01-Jan-89,5.40%
01-Dec-88,5.30%
01-Nov-88,5.30%
01-Oct-88,5.40%
01-Sep-88,5.40%
01-Aug-88,5.60%
01-Jul-88,5.40%
01-Jun-88,5.40%
01-May-88,5.60%
01-Apr-88,5.40%
01-Mar-88,5.70%
01-Feb-88,5.70%
01-Jan-88,5.70%
01-Dec-87,5.70%
01-Nov-87,5.80%
01-Oct-87,6.00%
01-Sep-87,5.90%
01-Aug-87,6.00%
01-Jul-87,6.10%
01-Jun-87,6.20%
01-May-87,6.30%
01-Apr-87,6.30%
01-Mar-87,6.60%
01-Feb-87,6.60%
01-Jan-87,6.60%
01-Dec-86,6.60%
01-Nov-86,6.90%
01-Oct-86,7.00%
01-Sep-86,7.00%
01-Aug-86,6.90%
01-Jul-86,7.00%
01-Jun-86,7.20%
01-May-86,7.20%
01-Apr-86,7.10%
01-Mar-86,7.20%
01-Feb-86,7.20%
01-Jan-86,6.70%
01-Dec-85,7.00%
01-Nov-85,7.00%
01-Oct-85,7.10%
01-Sep-85,7.10%
01-Aug-85,7.10%
01-Jul-85,7.40%
01-Jun-85,7.40%
01-May-85,7.20%
01-Apr-85,7.30%
01-Mar-85,7.20%
01-Feb-85,7.20%
01-Jan-85,7.30%
01-Dec-84,7.30%
01-Nov-84,7.20%
01-Oct-84,7.40%
01-Sep-84,7.30%
01-Aug-84,7.50%
01-Jul-84,7.50%
01-Jun-84,7.20%
01-May-84,7.40%
01-Apr-84,7.70%
01-Mar-84,7.80%
01-Feb-84,7.80%
01-Jan-84,8.00%
01-Dec-83,8.30%
01-Nov-83,8.50%
01-Oct-83,8.80%
01-Sep-83,9.20%
01-Aug-83,9.50%
01-Jul-83,9.40%
01-Jun-83,10.10%
01-May-83,10.10%
01-Apr-83,10.20%
01-Mar-83,10.30%
01-Feb-83,10.40%
01-Jan-83,10.40%
01-Dec-82,10.80%
01-Nov-82,10.80%
01-Oct-82,10.40%
01-Sep-82,10.10%
01-Aug-82,9.80%
01-Jul-82,9.80%
01-Jun-82,9.60%
01-May-82,9.40%
01-Apr-82,9.30%
01-Mar-82,9.00%
01-Feb-82,8.90%
01-Jan-82,8.60%
01-Dec-81,8.50%
01-Nov-81,8.30%
01-Oct-81,7.90%
01-Sep-81,7.60%
01-Aug-81,7.40%
01-Jul-81,7.20%
01-Jun-81,7.50%
01-May-81,7.50%
01-Apr-81,7.20%
01-Mar-81,7.40%
01-Feb-81,7.40%
01-Jan-81,7.50%
01-Dec-80,7.20%
01-Nov-80,7.50%
01-Oct-80,7.50%
01-Sep-80,7.50%
01-Aug-80,7.70%
01-Jul-80,7.80%
01-Jun-80,7.60%
01-May-80,7.50%
01-Apr-80,6.90%
01-Mar-80,6.30%
01-Feb-80,6.30%
01-Jan-80,6.30%
01-Dec-79,6.00%
01-Nov-79,5.90%
01-Oct-79,6.00%
01-Sep-79,5.90%
01-Aug-79,6.00%
01-Jul-79,5.70%
01-Jun-79,5.70%
01-May-79,5.60%
01-Apr-79,5.80%
01-Mar-79,5.80%
01-Feb-79,5.90%
01-Jan-79,5.90%
01-Dec-78,6.00%
01-Nov-78,5.90%
01-Oct-78,5.80%
01-Sep-78,6.00%
01-Aug-78,5.90%
01-Jul-78,6.20%
01-Jun-78,5.90%
01-May-78,6.00%
01-Apr-78,6.10%
01-Mar-78,6.30%
01-Feb-78,6.30%
01-Jan-78,6.40%
01-Dec-77,6.40%
01-Nov-77,6.80%
01-Oct-77,6.80%
01-Sep-77,6.80%
01-Aug-77,7.00%
01-Jul-77,6.90%
01-Jun-77,7.20%
01-May-77,7.00%
01-Apr-77,7.20%
01-Mar-77,7.40%
01-Feb-77,7.60%
01-Jan-77,7.50%
01-Dec-76,7.80%
01-Nov-76,7.80%
01-Oct-76,7.70%
01-Sep-76,7.60%
01-Aug-76,7.80%
01-Jul-76,7.80%
01-Jun-76,7.60%
01-May-76,7.40%
01-Apr-76,7.70%
01-Mar-76,7.60%
01-Feb-76,7.70%
01-Jan-76,7.90%
01-Dec-75,8.20%
01-Nov-75,8.30%
01-Oct-75,8.40%
01-Sep-75,8.40%
01-Aug-75,8.40%
01-Jul-75,8.60%
01-Jun-75,8.80%
01-May-75,9.00%
01-Apr-75,8.80%
01-Mar-75,8.60%
01-Feb-75,8.10%
01-Jan-75,8.10%
01-Dec-74,7.20%
01-Nov-74,6.60%
01-Oct-74,6.00%
01-Sep-74,5.90%
01-Aug-74,5.50%
01-Jul-74,5.50%
01-Jun-74,5.40%
01-May-74,5.10%
01-Apr-74,5.10%
01-Mar-74,5.10%
01-Feb-74,5.20%
01-Jan-74,5.10%
01-Dec-73,4.90%
01-Nov-73,4.80%
01-Oct-73,4.60%
01-Sep-73,4.80%
01-Aug-73,4.80%
01-Jul-73,4.80%
01-Jun-73,4.90%
01-May-73,4.90%
01-Apr-73,5.00%
01-Mar-73,4.90%
01-Feb-73,5.00%
01-Jan-73,4.90%
01-Dec-72,5.20%
01-Nov-72,5.30%
01-Oct-72,5.60%
01-Sep-72,5.50%
01-Aug-72,5.60%
01-Jul-72,5.60%
01-Jun-72,5.70%
01-May-72,5.70%
01-Apr-72,5.70%
01-Mar-72,5.80%
01-Feb-72,5.70%
01-Jan-72,5.80%
01-Dec-71,6.00%
01-Nov-71,6.00%
01-Oct-71,5.80%
01-Sep-71,6.00%
01-Aug-71,6.10%
01-Jul-71,6.00%
01-Jun-71,5.90%
01-May-71,5.90%
01-Apr-71,5.90%
01-Mar-71,6.00%
01-Feb-71,5.90%
01-Jan-71,5.90%
01-Dec-70,6.10%
01-Nov-70,5.90%
01-Oct-70,5.50%
01-Sep-70,5.40%
01-Aug-70,5.10%
01-Jul-70,5.00%
01-Jun-70,4.90%
01-May-70,4.80%
01-Apr-70,4.60%
01-Mar-70,4.40%
01-Feb-70,4.20%
01-Jan-70,3.90%
01-Dec-69,3.50%
01-Nov-69,3.50%
01-Oct-69,3.70%
01-Sep-69,3.70%
01-Aug-69,3.50%
01-Jul-69,3.50%
01-Jun-69,3.50%
01-May-69,3.40%
01-Apr-69,3.40%
01-Mar-69,3.40%
01-Feb-69,3.40%
01-Jan-69,3.40%
01-Dec-68,3.40%
01-Nov-68,3.40%
01-Oct-68,3.40%
01-Sep-68,3.40%
01-Aug-68,3.50%
01-Jul-68,3.70%
01-Jun-68,3.70%
01-May-68,3.50%
01-Apr-68,3.50%
01-Mar-68,3.70%
01-Feb-68,3.80%
01-Jan-68,3.70%
01-Dec-67,3.80%
01-Nov-67,3.90%
01-Oct-67,4.00%
01-Sep-67,3.80%
01-Aug-67,3.80%
01-Jul-67,3.80%
01-Jun-67,3.90%
01-May-67,3.80%
01-Apr-67,3.80%
01-Mar-67,3.80%
01-Feb-67,3.80%
01-Jan-67,3.90%
01-Dec-66,3.80%
01-Nov-66,3.60%
01-Oct-66,3.70%
01-Sep-66,3.70%
01-Aug-66,3.80%
01-Jul-66,3.80%
01-Jun-66,3.80%
01-May-66,3.90%
01-Apr-66,3.80%
01-Mar-66,3.80%
01-Feb-66,3.80%
01-Jan-66,4.00%
01-Dec-65,4.00%
01-Nov-65,4.10%
01-Oct-65,4.20%
01-Sep-65,4.30%
01-Aug-65,4.40%
01-Jul-65,4.40%
01-Jun-65,4.60%
01-May-65,4.60%
01-Apr-65,4.80%
01-Mar-65,4.70%
01-Feb-65,5.10%
01-Jan-65,4.90%
01-Dec-64,5.00%
01-Nov-64,4.80%
01-Oct-64,5.10%
01-Sep-64,5.10%
01-Aug-64,5.00%
01-Jul-64,4.90%
01-Jun-64,5.20%
01-May-64,5.10%
01-Apr-64,5.30%
01-Mar-64,5.40%
01-Feb-64,5.40%
01-Jan-64,5.60%
01-Dec-63,5.50%
01-Nov-63,5.70%
01-Oct-63,5.50%
01-Sep-63,5.50%
01-Aug-63,5.40%
01-Jul-63,5.60%
01-Jun-63,5.60%
01-May-63,5.90%
01-Apr-63,5.70%
01-Mar-63,5.70%
01-Feb-63,5.90%
01-Jan-63,5.70%
01-Dec-62,5.50%
01-Nov-62,5.70%
01-Oct-62,5.40%
01-Sep-62,5.60%
01-Aug-62,5.70%
01-Jul-62,5.40%
01-Jun-62,5.50%
01-May-62,5.50%
01-Apr-62,5.60%
01-Mar-62,5.60%
01-Feb-62,5.50%
01-Jan-62,5.80%
01-Dec-61,6.00%
01-Nov-61,6.10%
01-Oct-61,6.50%
01-Sep-61,6.70%
01-Aug-61,6.60%
01-Jul-61,7.00%
01-Jun-61,6.90%
01-May-61,7.10%
01-Apr-61,7.00%
01-Mar-61,6.90%
01-Feb-61,6.90%
01-Jan-61,6.60%
01-Dec-60,6.60%
01-Nov-60,6.10%
01-Oct-60,6.10%
01-Sep-60,5.50%
01-Aug-60,5.60%
01-Jul-60,5.50%
01-Jun-60,5.40%
01-May-60,5.10%
01-Apr-60,5.20%
01-Mar-60,5.40%
01-Feb-60,4.80%
01-Jan-60,5.20%
01-Dec-59,5.30%
01-Nov-59,5.80%
01-Oct-59,5.70%
01-Sep-59,5.50%
01-Aug-59,5.20%
01-Jul-59,5.10%
01-Jun-59,5.00%
01-May-59,5.10%
01-Apr-59,5.20%
01-Mar-59,5.60%
01-Feb-59,5.90%
01-Jan-59,6.00%
01-Dec-58,6.20%
01-Nov-58,6.20%
01-Oct-58,6.70%
01-Sep-58,7.10%
01-Aug-58,7.40%
01-Jul-58,7.50%
01-Jun-58,7.30%
01-May-58,7.40%
01-Apr-58,7.40%
01-Mar-58,6.70%
01-Feb-58,6.40%
01-Jan-58,5.80%
01-Dec-57,5.20%
01-Nov-57,5.10%
01-Oct-57,4.50%
01-Sep-57,4.40%
01-Aug-57,4.10%
01-Jul-57,4.20%
01-Jun-57,4.30%
01-May-57,4.10%
01-Apr-57,3.90%
01-Mar-57,3.70%
01-Feb-57,3.90%
01-Jan-57,4.20%
01-Dec-56,4.20%
01-Nov-56,4.30%
01-Oct-56,3.90%
01-Sep-56,3.90%
01-Aug-56,4.10%
01-Jul-56,4.40%
01-Jun-56,4.30%
01-May-56,4.30%
01-Apr-56,4.00%
01-Mar-56,4.20%
01-Feb-56,3.90%
01-Jan-56,4.00%
01-Dec-55,4.20%
01-Nov-55,4.20%
01-Oct-55,4.30%
01-Sep-55,4.10%
01-Aug-55,4.20%
01-Jul-55,4.00%
01-Jun-55,4.20%
01-May-55,4.30%
01-Apr-55,4.70%
01-Mar-55,4.60%
01-Feb-55,4.70%
01-Jan-55,4.90%
01-Dec-54,5.00%
01-Nov-54,5.30%
01-Oct-54,5.70%
01-Sep-54,6.10%
01-Aug-54,6.00%
01-Jul-54,5.80%
01-Jun-54,5.60%
01-May-54,5.90%
01-Apr-54,5.90%
01-Mar-54,5.70%
01-Feb-54,5.20%
01-Jan-54,4.90%
01-Dec-53,4.50%
01-Nov-53,3.50%
01-Oct-53,3.10%
01-Sep-53,2.90%
01-Aug-53,2.70%
01-Jul-53,2.60%
01-Jun-53,2.50%
01-May-53,2.50%
01-Apr-53,2.70%
01-Mar-53,2.60%
01-Feb-53,2.60%
01-Jan-53,2.90%
01-Dec-52,2.70%
01-Nov-52,2.80%
01-Oct-52,3.00%
01-Sep-52,3.10%
01-Aug-52,3.40%
01-Jul-52,3.20%
01-Jun-52,3.00%
01-May-52,3.00%
01-Apr-52,2.90%
01-Mar-52,2.90%
01-Feb-52,3.10%
01-Jan-52,3.20%
01-Dec-51,3.10%
01-Nov-51,3.50%
01-Oct-51,3.50%
01-Sep-51,3.30%
01-Aug-51,3.10%
01-Jul-51,3.10%
01-Jun-51,3.20%
01-May-51,3.00%
01-Apr-51,3.10%
01-Mar-51,3.40%
01-Feb-51,3.40%
01-Jan-51,3.70%
01-Dec-50,4.30%
01-Nov-50,4.20%
01-Oct-50,4.20%
01-Sep-50,4.40%
01-Aug-50,4.50%
01-Jul-50,5.00%
01-Jun-50,5.40%
01-May-50,5.50%
01-Apr-50,5.80%
01-Mar-50,6.30%
01-Feb-50,6.40%
01-Jan-50,6.50%
01-Dec-49,6.60%
01-Nov-49,6.40%
01-Oct-49,7.90%
01-Sep-49,6.60%
01-Aug-49,6.80%
01-Jul-49,6.70%
01-Jun-49,6.20%
01-May-49,6.10%
01-Apr-49,5.30%
01-Mar-49,5.00%
01-Feb-49,4.70%
01-Jan-49,4.30%
01-Dec-48,4.00%
01-Nov-48,3.80%
01-Oct-48,3.70%
01-Sep-48,3.80%
01-Aug-48,3.90%
01-Jul-48,3.60%
01-Jun-48,3.60%
01-May-48,3.50%
01-Apr-48,3.90%
01-Mar-48,4.00%
01-Feb-48,3.80%
01-Jan-48,3.40%
